GMT Time,Volume Requirements Forecast - DC-H - GB (MW),Volume Requirements Forecast - DC-L - GB (MW),Volume Requirements Forecast - DR-H - GB (MW),Volume Requirements Forecast - DR-L - GB (MW),Volume Requirements Forecast - DM-H - GB (MW),Volume Requirements Forecast - DM-L - GB (MW),Ancillary Volume Accepted - DC-H - GB (MW),Ancillary Volume Accepted - DC-L - GB (MW),Ancillary Volume Accepted - DR-H - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),Ancillary Volume Accepted - DM-H - GB (MW),Ancillary Volume Accepted - DM-L - GB (MW),Ancillary Price - DC-H - GB (£/MW/h),Ancillary Price - DC-L - GB (£/MW/h),Ancillary Price - DR-H - GB (£/MW/h),Ancillary Price - DR-L - GB (£/MW/h),Ancillary Price - DM-H - GB (£/MW/h),Ancillary Price - DM-L - GB (£/MW/h)
19/08/2023 10:00,1248,1041,150,180,80,80,1233,1258,157,145,41,41,12.9,0.63,0,4.7,3.96,3.45
19/08/2023 14:00,1273,1056,150,180,80,80,1258,1256,145,186,41,40,2,2.56,5.2,5.5,6.01,0.86
19/08/2023 18:00,1280,1060,150,180,80,80,1233,960,176,168,41,41,1.88,1.5,2,10,4.39,4.1
19/08/2023 22:00,1209,938,150,180,80,80,1308,1086,165,182,59,47,2.22,0.9,15.18,18.55,5.89,4.5
20/08/2023 02:00,1248,936,150,180,80,80,1329,1098,176,191,94,71,1.8,0.53,10.89,22.31,6.19,3.79
20/08/2023 06:00,1269,948,150,180,80,80,1320,1163,170,200,68,56,1.66,0.84,14.2,14,6.78,4.56
20/08/2023 10:00,1260,1003,150,180,80,80,1291,1183,155,194,59,47,5.27,0.63,13.52,18,6.11,4.34
20/08/2023 14:00,1239,1024,150,180,80,80,1296,1181,146,200,41,29,2.75,1.85,11.18,12,7.22,5.33
20/08/2023 18:00,1237,1021,150,180,80,80,1269,1100,158,188,59,41,0.01,2,16.33,18,7.43,5.75
20/08/2023 22:00,1209,855,150,180,80,80,1258,931,170,182,86,60,1.47,0.9,3,8.25,1,3.49
21/08/2023 02:00,1239,919,150,180,80,80,1255,954,200,187,97,37,6.25,0.5,0.4,6.29,0.5,4.62
21/08/2023 06:00,1246,932,150,180,80,80,1220,921,181,186,91,46,1.86,1.03,0,5.5,1.54,4.45
21/08/2023 10:00,1215,902,150,180,80,80,1221,961,188,186,51,37,2.8,1.64,1,5.5,4.9,4.35
21/08/2023 14:00,1208,943,150,180,80,80,1225,957,188,192,70,36,2,1.01,1,5.5,1.39,5.11
21/08/2023 18:00,1209,947,150,180,80,80,1222,852,181,186,67,48,2,1.06,2,8,4.9,5.45
21/08/2023 22:00,1192,822,150,180,80,80,1246,931,193,169,99,60,5,3.48,0.82,7,0.36,3.84
22/08/2023 02:00,1239,920,150,180,80,80,1261,937,199,180,80,78,2.06,0.6,0,8,3.88,2.89
22/08/2023 06:00,1244,928,150,180,80,80,1196,901,199,179,99,70,2.45,1.66,0,8,0,3
22/08/2023 10:00,1215,899,150,180,80,80,1215,933,185,152,82,69,2.07,0.99,1.25,7,3.6,3.13
22/08/2023 14:00,1203,933,150,180,80,80,1139,912,200,184,99,64,5.06,1.5,0,8,0,3.79
22/08/2023 18:00,1204,935,150,180,80,80,1065,793,200,182,95,62,2.28,2.28,0,8.48,0,4.1
22/08/2023 22:00,1072,777,150,180,80,80,1224,897,199,190,82,60,2.32,0.7,0.17,5.5,3.1,3.2
23/08/2023 02:00,1196,873,150,180,80,80,1234,911,198,183,86,74,4.46,0.08,0,8,2.98,2.98
23/08/2023 06:00,1205,885,150,180,80,80,1071,836,196,186,96,53,2,1.14,0.56,8,0.31,5.2
23/08/2023 10:00,1099,812,150,180,80,80,1059,916,190,184,80,39,2,1,1,5.5,3.1,5.2
23/08/2023 14:00,1098,894,150,180,80,80,1047,810,198,193,70,47,4.14,1,0.86,5.69,5.87,6.88
23/08/2023 18:00,1082,790,150,180,80,80,1066,797,200,192,90,43,2.56,2,0.73,5.5,1.49,5.82
23/08/2023 22:00,1071,782,150,180,80,80,1239,904,181,180,94,76,2.58,1,1,8,0.86,3
24/08/2023 02:00,1219,888,150,180,80,80,1243,911,194,186,88,74,8.95,0.5,0.68,5.57,2.62,3.3
24/08/2023 06:00,1226,897,150,180,80,80,1091,847,197,184,92,70,1.79,1.79,0.31,8,2.07,4.38
24/08/2023 10:00,1128,815,150,180,80,80,1089,884,198,184,86,77,1.94,2.41,0,5.5,2.86,3.1
24/08/2023 14:00,1052,777,150,180,80,80,1060,830,175,189,88,57,11,2,4.23,8,1.06,5.77
24/08/2023 18:00,1055,778,150,180,80,80,1085,802,172,178,88,41,1.82,2.95,4,16.1,3,5.78
24/08/2023 22:00,1039,773,150,180,80,80,1229,912,200,185,77,60,9.67,1,0,5.5,3.15,3.15
25/08/2023 02:00,1204,878,150,180,80,80,1251,920,196,189,80,79,4,0.99,0.23,5.77,3.79,2.75
25/08/2023 06:00,1215,893,150,180,80,80,1113,822,191,186,93,69,1.98,3.3,0,5.5,1.37,4.4
25/08/2023 10:00,1124,820,150,180,80,80,1087,813,199,182,80,82,2.21,0.1,0.51,5.73,2.35,2.71
25/08/2023 14:00,1111,900,150,180,80,80,1090,810,199,192,45,45,1.51,1,0,5.5,5.11,5.88
25/08/2023 18:00,1120,903,150,180,80,80,1106,816,200,180,92,59,2,1.18,0.02,12.83,1.65,5.2
25/08/2023 22:00,1093,795,150,180,80,80,1253,920,200,188,85,70,1.98,3.2,0,5.79,2.62,2.51
26/08/2023 02:00,1233,907,150,180,80,80,1257,930,199,180,63,56,2.17,0.5,0,8,3.49,3.79
26/08/2023 06:00,1241,923,150,180,80,80,1244,978,192,186,85,84,2.05,1,1,5.5,2.64,2.64
26/08/2023 10:00,1229,937,150,180,80,80,1234,1011,198,181,88,58,4.67,1.8,0,5.08,2.1,4.09
26/08/2023 14:00,1222,994,150,180,80,80,1237,1009,198,185,81,74,2.27,2.27,0,3,2.95,2.69
26/08/2023 18:00,1222,993,150,180,80,80,1124,820,199,189,83,69,2,1.91,0,5.5,2.09,3.29
26/08/2023 22:00,1118,808,150,180,80,80,1260,936,198,182,48,43,2.59,0.1,0,8,4.5,4.99
27/08/2023 02:00,1239,920,150,180,80,80,1268,960,198,184,65,64,1.67,0.21,0,5.83,3.49,2.49
27/08/2023 06:00,1253,941,150,180,80,80,1260,1008,197,179,86,85,3.32,0.64,0,7.64,2.59,2.44
27/08/2023 10:00,1247,978,150,180,80,80,1237,1009,199,178,87,53,4.67,0.02,0,7.17,2.49,2.51
27/08/2023 14:00,1222,1001,150,180,80,80,1239,899,198,187,82,85,2.4,2.29,0,5.29,2.52,2.48
27/08/2023 18:00,1215,993,150,180,80,80,1166,852,193,176,62,49,2,0.75,0,12.12,2.99,6.11
27/08/2023 22:00,1120,816,150,180,80,80,1261,938,176,180,63,50,2.42,1.5,1,5.5,2,3.36
28/08/2023 02:00,1241,922,150,180,80,80,1268,962,199,180,82,82,2.75,1,0.43,5.31,2.51,2.64
28/08/2023 06:00,1248,936,150,180,80,80,1250,1002,200,184,98,70,2.75,2,0,5.57,0.85,3.75
28/08/2023 10:00,1228,964,150,180,80,80,1244,1023,198,180,77,77,4.67,0.93,0,8,4.14,2.71
28/08/2023 14:00,1229,1007,150,180,80,80,1248,1020,198,192,78,78,1.98,2,0,4.99,2.5,3.09
28/08/2023 18:00,1232,1010,150,180,80,80,1109,824,198,186,80,60,1.5,1.5,0.37,8,2.99,5.09
28/08/2023 22:00,1090,807,150,180,80,80,1258,929,196,185,85,49,3,1,0.13,5.5,2,4.99
29/08/2023 02:00,1239,919,150,180,80,80,1255,938,197,186,89,60,6.39,0.3,0,4.19,1.98,3.82
29/08/2023 06:00,1245,931,150,180,80,80,1137,812,197,189,88,82,2.3,2.3,0,4.19,2.95,3.05
29/08/2023 10:00,1154,894,150,180,80,80,1110,902,198,182,70,69,2.3,1,0.42,5.58,4.5,2.5
29/08/2023 14:00,1123,899,150,180,80,80,1109,899,199,190,79,80,2.11,1.89,0,4.99,4.33,3.44
29/08/2023 18:00,1122,905,150,180,80,80,1122,809,198,185,86,60,1.47,1.87,0,8,2.8,4.51
29/08/2023 22:00,1100,793,150,180,80,80,1255,924,200,187,59,53,2.4,0.6,0.5,5.5,4.22,3.15
30/08/2023 02:00,1234,909,150,180,80,80,1252,931,200,191,56,41,4.35,0.08,0,4.19,5.25,5.13
30/08/2023 06:00,1239,920,150,180,80,80,1167,887,198,190,83,51,2.26,2.26,0,5.35,3.05,3.95
30/08/2023 10:00,1205,896,150,180,80,80,1113,908,185,186,74,69,2,1.01,1.49,5.5,4.02,3.25
30/08/2023 14:00,1120,898,150,180,80,80,1098,903,177,190,76,77,1.49,1.46,3.03,5.97,4.16,3.74
30/08/2023 18:00,1095,899,150,180,80,80,1068,810,199,184,82,64,2.19,2.19,0,9.99,2.8,3.97
30/08/2023 22:00,1046,781,150,180,80,80,1257,1029,200,190,74,65,1.95,1.5,0,6.2,2.95,2.95
31/08/2023 02:00,1199,879,150,180,80,80,1269,1042,191,188,87,82,1.85,0.7,0,8,2.03,2.62
31/08/2023 06:00,1209,892,150,180,80,80,1161,969,199,187,93,60,2.05,2.05,0,8,1.26,4.49
31/08/2023 10:00,1105,819,150,180,80,80,1083,912,197,183,83,77,1.8,1.29,0.54,8,2.95,2.66
31/08/2023 14:00,1035,772,150,180,80,80,1076,894,190,190,76,77,3,1.5,1.92,8,4.26,3.74
31/08/2023 18:00,1031,754,150,180,80,80,1126,1018,187,177,79,52,0.72,3.73,0.81,14,3.49,5.1
31/08/2023 22:00,1076,778,150,180,80,80,1243,912,177,168,79,80,2.3,2.3,4.74,10.05,2.36,2.63
01/09/2023 02:00,1218,892,210,210,80,80,1249,922,229,210,79,80,2.23,1.27,0.46,9.63,2.49,2.62
01/09/2023 06:00,1227,905,210,210,80,80,1111,813,225,211,90,59,1.7,1.1,1.43,8,1.45,4.77
01/09/2023 10:00,1117,812,210,210,80,80,1095,900,224,210,88,58,1.7,0.91,1.76,8,1.45,3.45
01/09/2023 14:00,1091,894,210,210,80,80,1092,814,193,192,87,68,2,1.5,4.65,10.37,1.57,3.76
01/09/2023 18:00,1092,891,210,210,80,80,1091,810,230,210,89,70,2,1.65,0,11.44,1.57,3.68
01/09/2023 22:00,1075,789,210,210,80,80,1222,925,214,214,89,78,1.69,0.99,4,8,0.99,2.75
02/09/2023 02:00,1202,886,210,210,80,80,1254,954,213,212,88,80,1.98,0.92,4.16,7.95,1.3,2.52
02/09/2023 06:00,1219,908,210,210,80,80,1218,963,220,215,86,83,1.6,1,2.94,6.59,1.97,2.49
02/09/2023 10:00,1193,916,210,210,80,80,1204,999,230,211,82,79,3.7,0.99,0,6.25,2.24,2.67
02/09/2023 14:00,1192,970,210,210,80,80,1209,1004,212,212,92,80,2,1,4.8,7.01,1.25,3
02/09/2023 18:00,1195,974,210,210,80,80,1119,857,225,216,86,66,1.5,0.99,1.6,8,1.96,3.49
02/09/2023 22:00,1112,815,210,210,80,80,1296,1064,214,215,85,70,1.98,1,3.87,8.25,1.58,2.85
03/09/2023 02:00,1237,915,210,210,80,80,1309,1088,224,215,72,66,2,1.14,0,6.5,2.55,3.33
03/09/2023 06:00,1250,940,210,210,80,80,1306,1143,219,216,91,80,2.59,1.5,0.55,6.25,1.25,3.13
03/09/2023 10:00,1243,993,210,210,80,80,1271,1169,228,213,92,70,13.18,1,0.22,6.5,1.09,3.22
03/09/2023 14:00,1235,1015,210,210,80,80,1285,1159,215,217,88,82,3.9,2,3.85,8.25,1.51,2.65
03/09/2023 18:00,1235,1016,210,210,80,80,1190,1050,224,219,73,52,1.63,2.46,1.2,6.5,2.76,4.22
03/09/2023 22:00,1144,817,210,210,80,80,1296,1064,189,194,72,68,2,1,4,12.02,1.96,3.04
04/09/2023 02:00,1233,907,210,210,80,80,1309,1088,212,216,69,73,2.55,1,4.33,8,2.38,2.62
04/09/2023 06:00,1239,920,210,210,80,80,1300,1132,230,218,82,60,3.57,3.13,0,6.25,1.25,3.1
04/09/2023 10:00,1139,820,210,210,80,80,1271,1157,228,215,61,45,14.4,2.88,0.46,6.5,2.8,2.7
04/09/2023 14:00,1108,901,210,210,80,80,1283,1159,230,217,82,67,4.79,3,0,6.5,1.85,3.15
04/09/2023 18:00,1105,902,210,210,80,80,1184,1050,230,216,77,64,2.15,3,0,10.2,2.8,3.26
04/09/2023 22:00,1047,782,210,210,80,80,1242,929,213,209,86,69,1.99,0.99,0,8,1.5,3.13
05/09/2023 02:00,1200,874,210,210,80,80,1246,935,229,216,71,58,3.95,0.07,0,5.95,1.3,4.45
05/09/2023 06:00,1214,892,210,210,80,80,1105,918,230,212,88,60,2.29,4,0,8,1.36,4.48
05/09/2023 10:00,1094,806,210,210,80,80,1146,937,194,181,16,28,1.49,0.81,4.53,5.9,0.99,3.11
05/09/2023 14:00,1117,899,210,210,80,80,1131,934,228,215,77,45,2.17,0.99,0,6.07,3,3.58
05/09/2023 18:00,1112,896,210,210,80,80,1095,823,206,199,87,51,2.33,1.35,5.87,11.79,1.32,3.95
05/09/2023 22:00,1085,774,210,210,80,80,1241,921,230,210,53,36,2.26,5.25,0,5.5,2,4
06/09/2023 02:00,1210,874,210,210,80,80,1233,933,230,218,86,83,4.28,0.8,0,5.5,1.63,2.47
06/09/2023 06:00,1216,886,210,210,80,80,1102,904,230,218,87,55,2,2.2,0,5.99,1.11,4
06/09/2023 10:00,1080,796,210,210,80,80,1105,913,229,209,46,27,1.59,1.05,0,7.05,2.25,4
06/09/2023 14:00,1054,784,210,210,80,80,1065,903,230,216,50,28,7.83,4.18,0,8,5.45,5.45
06/09/2023 18:00,1048,781,210,210,80,80,1032,804,230,215,86,23,2.95,1.76,0,7.99,2.05,4.95
06/09/2023 22:00,1007,758,210,210,80,80,1159,885,223,202,58,48,2,0.5,1.23,7,3.22,4.55
07/09/2023 02:00,1157,842,210,210,80,80,1159,891,227,216,82,73,2.51,1.48,0,6.5,2.31,2.58
07/09/2023 06:00,1181,859,210,210,80,80,1047,797,230,211,81,70,1.48,1.12,0,7,2.25,3.95
07/09/2023 10:00,1055,786,210,210,80,80,1085,912,210,203,45,44,1.64,0.92,0,7.05,3.33,4.55
07/09/2023 14:00,1061,877,210,210,80,80,1078,814,212,205,30,28,1.69,1.23,4.23,10.8,5.85,6.05
07/09/2023 18:00,1062,778,210,210,80,80,1006,812,230,210,67,35,1.33,0.99,0,10.8,3,5.2
07/09/2023 22:00,1017,755,210,210,80,80,1171,891,226,210,60,56,2.2,1.05,0,8,2.25,3.5
08/09/2023 02:00,1122,826,210,210,80,80,1180,899,230,216,78,43,2.26,1.15,0,7.95,2.74,4.16
08/09/2023 06:00,1147,841,210,210,80,80,1041,873,230,218,75,56,1.98,2.2,0,8,2.79,4.02
08/09/2023 10:00,1053,794,210,210,80,80,1025,893,212,208,43,42,2,0.99,0,8,4.11,4.56
08/09/2023 14:00,1035,879,210,210,80,80,1028,846,206,211,45,44,0.99,5.01,5.45,13.16,5.95,5.95
08/09/2023 18:00,1021,773,210,210,80,80,1015,819,218,209,67,36,1.85,0.99,0,13.88,3.7,5.51
08/09/2023 22:00,996,761,210,210,80,80,1199,901,212,210,78,66,1.75,0.99,4,8,2.25,2.95
09/09/2023 02:00,1144,838,210,210,80,80,1217,913,225,210,80,71,1.6,1.13,0.13,7.95,2.45,2.55
09/09/2023 06:00,1183,865,210,210,80,80,1194,975,226,216,47,33,1.32,0.99,0,6.99,2.78,4.57
09/09/2023 10:00,1143,836,210,210,80,80,1236,1013,208,204,32,38,3.96,0.89,3.94,7.65,4.12,4.59
09/09/2023 14:00,1173,938,210,210,80,80,1233,1010,191,208,74,67,4.5,0.99,3.84,10.26,3,3
09/09/2023 18:00,1175,940,210,210,80,80,1070,882,218,212,88,57,0.99,1.5,3.81,8,1.92,4.6
09/09/2023 22:00,1051,772,210,210,80,80,1232,920,214,208,89,70,2,0.79,3.28,6.75,1.32,3.41
10/09/2023 02:00,1173,853,210,210,80,80,1239,975,230,208,84,50,2,0.78,0,6.25,2,3.95
10/09/2023 06:00,1196,878,210,210,80,80,1226,995,220,214,67,66,1.98,0.98,1.06,6.25,2.25,3.95
10/09/2023 10:00,1181,861,210,210,80,80,1136,1014,202,200,21,19,1.78,0.89,3.91,7.05,4.13,4.55
10/09/2023 14:00,1109,907,210,210,80,80,1137,921,175,200,84,72,0.99,1.68,3.92,8,2.25,3
10/09/2023 18:00,1109,907,210,210,80,80,1084,902,222,210,82,46,1.94,2.75,1.21,9.25,2.81,5.22
10/09/2023 22:00,1084,789,210,210,80,80,1245,926,215,198,82,48,2,0.99,2.11,6.25,2,4.95
11/09/2023 02:00,1219,884,210,210,80,80,1241,933,230,210,88,80,3.25,0.99,0,7.95,1.77,2.84
11/09/2023 06:00,1228,897,210,210,80,80,1075,817,230,215,84,38,0.99,1.52,0,6.25,2.2,5.77
11/09/2023 10:00,1085,801,210,210,80,80,1056,831,172,210,67,35,1.49,0.79,4.6,8,3,4.6
11/09/2023 14:00,1052,767,210,210,80,80,1064,799,172,205,37,36,0.99,1.98,7.34,11.64,5.22,5.55
11/09/2023 18:00,1062,790,210,210,80,80,1049,792,207,210,71,58,2,3.23,6.63,13,3.6,5.3
11/09/2023 22:00,1057,766,210,210,80,80,1228,918,209,169,88,63,5.48,0.99,4.74,8,1.52,3.23
12/09/2023 02:00,1186,859,210,210,80,80,1227,926,230,212,47,48,7.52,0.99,0,6.5,2.9,3.65
12/09/2023 06:00,1204,877,210,210,80,80,1027,860,215,212,94,42,0.99,1.58,1.39,15,0.99,6.5
12/09/2023 10:00,1075,807,210,210,80,80,1010,866,226,216,86,61,2,0.99,1.46,6.5,1.91,3.09
12/09/2023 14:00,1050,751,210,210,80,80,1006,828,219,216,73,42,1.49,2.93,1.2,6.94,2.25,5.68
12/09/2023 18:00,1060,779,210,210,80,80,1113,857,216,196,76,51,2.07,3.62,3.89,13,3.3,5.14
12/09/2023 22:00,1115,795,210,210,80,80,1240,931,226,210,62,50,4,0.99,0.88,8,2.4,3.5
13/09/2023 02:00,1223,889,210,210,80,80,1244,931,228,216,65,60,3.96,1.04,0,6.5,2.45,4
13/09/2023 06:00,1228,896,210,210,80,80,1113,907,230,224,92,80,1.69,2,0,7,0.66,2.5
13/09/2023 10:00,1091,827,210,210,80,80,1102,951,220,216,92,76,3.45,0.99,2.9,7.65,0.99,2.2
13/09/2023 14:00,1074,814,210,210,80,80,1089,926,224,210,94,76,2.21,3.45,1.03,6.53,0.99,3.03
13/09/2023 18:00,1064,827,210,210,80,80,1161,873,224,210,92,72,2.21,2,1.29,12.37,1.4,3.25
13/09/2023 22:00,1107,818,210,210,80,80,1251,958,229,205,70,57,4,0.95,0,8,2.15,3.5
14/09/2023 02:00,1238,918,210,210,80,80,1242,959,224,213,70,69,8.84,0.7,0,6.5,3.04,3.22
14/09/2023 06:00,1243,925,210,210,80,80,1130,912,230,216,78,52,2,1.6,0,10.47,1.5,4.28
14/09/2023 10:00,1203,898,210,210,80,80,1129,952,230,214,61,68,2,0.99,0,7.99,2.77,3
14/09/2023 14:00,1148,911,210,210,80,80,1120,954,226,214,68,61,2,1.8,0.95,6.9,3.22,3.05
14/09/2023 18:00,1109,913,210,210,80,80,1097,862,230,210,72,30,1.57,2.12,0,13,3.15,4.6
14/09/2023 22:00,1077,814,210,210,80,80,1232,923,230,173,77,66,5.31,1.32,0,5.16,2.33,2.95
15/09/2023 02:00,1217,886,210,210,80,80,1245,933,210,209,68,67,3.98,0.5,4.33,6.5,2.6,3
15/09/2023 06:00,1226,897,210,210,80,80,1072,829,230,222,94,70,1.75,2.26,0,7,0.99,3.67
15/09/2023 10:00,1106,834,210,210,80,80,1093,866,214,212,88,78,2.03,0.99,4.08,6.5,0.44,2.56
15/09/2023 14:00,1096,929,210,210,80,80,1084,853,230,209,92,56,2.15,2.94,0,6.5,0.99,3.76
15/09/2023 18:00,1102,925,210,210,80,80,1113,855,230,212,94,74,2.02,2.2,0,9.25,0.99,3.18
15/09/2023 22:00,1097,829,210,210,80,80,1251,938,216,183,59,59,1.6,0.99,0,6.99,2.35,3.16
16/09/2023 02:00,1211,887,210,210,80,80,1256,953,230,210,68,68,2,0.64,0,6.95,2.67,3.07
16/09/2023 06:00,1237,916,210,210,80,80,1239,958,230,218,90,63,1.98,0.99,0,7,0.07,2.17
16/09/2023 10:00,1198,925,210,210,80,80,1216,968,206,210,80,81,3.7,0.99,3.99,6.5,2.39,2.39
16/09/2023 14:00,1195,967,210,210,80,80,1212,877,214,212,82,78,2.02,0.99,0.95,6.5,2.04,2.75
16/09/2023 18:00,1197,955,210,210,80,80,1180,878,225,208,66,50,1.6,2.35,0,10.41,3.16,3.97
16/09/2023 22:00,1160,840,210,210,80,80,1259,979,205,212,82,75,2.38,0.98,5.69,8,2.18,2.55
17/09/2023 02:00,1237,915,210,210,80,80,1268,981,187,210,65,59,1.6,0.98,3.9,8,2.45,3.1
17/09/2023 06:00,1253,940,210,210,80,80,1257,1009,230,222,97,62,3.13,2,0,6.85,0,3
17/09/2023 10:00,1238,917,210,210,80,80,1224,1011,221,220,97,74,7.58,0.98,0,6.5,0.38,2.6
17/09/2023 14:00,1213,957,210,210,80,80,1218,919,214,214,95,67,2.3,1.81,1.3,6.5,0,2.77
17/09/2023 18:00,1211,860,210,210,80,80,1227,924,230,210,95,55,1.78,1.55,0,12.85,0.76,4.2
17/09/2023 22:00,1211,861,210,210,80,80,1254,939,206,210,53,55,2.19,0.99,1.1,10,2,3.5
18/09/2023 02:00,1237,914,210,210,80,80,1258,955,230,216,65,62,2.25,1.44,0,6.95,2.72,3.12
18/09/2023 06:00,1245,929,210,210,80,80,1209,864,224,222,88,46,2.75,1.68,0.98,10.13,1.3,3.06
18/09/2023 10:00,1201,837,210,210,80,80,1194,971,210,217,62,60,9,0.98,5.15,6.5,1.8,2.8
18/09/2023 14:00,1193,918,210,210,80,80,1204,954,219,212,93,68,4.35,4.35,1.3,9,0,3.12
18/09/2023 18:00,1195,917,210,210,80,80,1222,885,222,209,86,48,3.05,1.12,0,12.85,1.8,4.2
18/09/2023 22:00,1198,832,210,210,80,80,1292,1068,106,105,68,60,4.12,1.4,0,5.41,1.99,2.72
19/09/2023 02:00,1245,928,210,210,80,80,1258,1080,88,93,43,64,16.35,0.6,3.9,2,2.53,2.19
19/09/2023 06:00,1259,942,210,210,80,80,1271,1013,158,213,36,34,2,1.71,5,8,1.5,3
19/09/2023 10:00,1207,851,210,210,80,80,1211,956,158,156,36,34,8.66,0.7,8.54,8,2,3
19/09/2023 14:00,1158,888,210,210,80,80,1197,949,150,151,61,29,8.03,5.36,5,8,2,2.56
19/09/2023 18:00,1166,799,210,210,80,80,1250,1087,182,194,84,53,10.69,5,5.3,9.8,1.44,2.5
19/09/2023 22:00,1206,848,210,210,80,80,1258,983,159,119,24,30,8.83,2,0.4,0.24,1.18,1.73
20/09/2023 02:00,1272,947,210,210,80,80,1248,994,96,126,13,19,9.67,0.83,0,0.7,1.18,1.73
20/09/2023 06:00,1289,959,210,210,80,80,1211,916,184,212,28,19,2,5.53,3.86,10,1.8,0.95
20/09/2023 10:00,1212,888,210,210,80,80,1166,930,224,209,12,19,7.92,0.96,0,6.5,1.11,1.75
20/09/2023 14:00,1170,906,210,210,80,80,1153,814,168,190,19,19,6.12,0.92,3.92,6.5,1.5,1.5
20/09/2023 18:00,1163,902,210,210,80,80,1207,853,209,210,58,19,2.17,3.81,3.92,13.18,1.8,0.95
20/09/2023 22:00,1178,821,210,210,80,80,1250,930,176,175,13,19,2,1.69,0,7.49,4,4
21/09/2023 02:00,1231,902,210,210,80,80,1251,934,174,201,13,19,1.98,0.63,0,13.13,4,4
21/09/2023 06:00,1234,908,210,210,80,80,1127,921,227,214,19,19,1.69,2,0,8.52,4,4
21/09/2023 10:00,1184,890,210,210,80,80,1135,952,227,210,19,19,2.31,1.09,0,6.5,4,4
21/09/2023 14:00,1126,919,210,210,80,80,1117,937,214,215,19,19,3.76,1.52,3.9,8,4,4
21/09/2023 18:00,1123,921,210,210,80,80,1119,825,230,208,38,9,1.65,3.1,0,15,4,4
21/09/2023 22:00,1075,810,210,210,80,80,1245,924,230,214,80,44,1.72,1.26,0,6.5,4.95,4.95
22/09/2023 02:00,1225,891,210,210,80,80,1243,932,230,214,74,62,8.75,1.5,0,6.5,3.5,2.27
22/09/2023 06:00,1230,900,210,210,80,80,1139,919,230,224,79,44,2.06,3.75,0,6.5,2.5,4.95
22/09/2023 10:00,1185,893,210,210,80,80,1204,950,230,216,67,44,2.09,1.98,0,6.5,2.5,4.5
22/09/2023 14:00,1201,931,210,210,80,80,1194,950,230,214,78,62,10.29,2.3,0,10.73,2,3.5
22/09/2023 18:00,1201,926,210,210,80,80,1168,846,230,210,77,44,1.96,2.3,0,13.89,2.5,5.5
22/09/2023 22:00,1183,820,210,210,80,80,1252,935,224,218,69,72,1.98,1.69,0,8,4.95,2.5
23/09/2023 02:00,1230,899,210,210,80,80,1256,954,221,214,48,51,1.5,1.31,0,10,4.95,2.5
23/09/2023 06:00,1237,914,210,210,80,80,1238,959,230,224,54,52,1.75,1.7,0,6.5,4,2.5
23/09/2023 10:00,1216,917,210,210,80,80,1230,996,224,218,51,52,1.98,1.5,0,6.5,2.5,3.95
23/09/2023 14:00,1155,948,210,210,80,80,1200,892,230,220,53,43,4.03,2.07,0,10.45,4.29,5.71
23/09/2023 18:00,1149,938,210,210,80,80,1208,880,226,216,52,46,1.6,1.3,0,10.45,4,4.95
23/09/2023 22:00,1201,838,210,210,80,80,1269,976,221,210,90,77,1.82,1.06,0,10,2.39,2.63
24/09/2023 02:00,1248,933,210,210,80,80,1277,992,192,126,52,48,1.87,1.5,3.86,6.95,2.59,3.1
24/09/2023 06:00,1292,962,210,210,80,80,1259,1002,220,210,79,49,2.02,2,0,8.25,1.5,4.11
24/09/2023 10:00,1249,967,210,210,80,80,1226,1031,137,90,47,47,11.76,1,3.99,5.06,3,2.63
24/09/2023 14:00,1234,1010,210,210,80,80,1236,1014,203,199,29,30,9.1,3.96,7.07,13,4,4.55
24/09/2023 18:00,1233,1008,210,210,80,80,1238,921,209,169,56,41,4.2,4.2,6.69,15,4,4.55
24/09/2023 22:00,1220,883,210,210,80,80,1324,1090,211,131,91,64,6.75,2.94,0.42,0.3,1.5,1.5
25/09/2023 02:00,1271,948,210,210,80,80,1319,1095,176,212,22,27,9,0.7,7.54,11,2,4.5
25/09/2023 06:00,1288,959,210,210,80,80,1255,1048,209,208,52,51,7.88,2.95,6.25,18.03,4.1,2.58
25/09/2023 10:00,1208,896,210,210,80,80,1260,1078,215,210,60,27,5.12,2.51,0,10,2.45,4.5
25/09/2023 14:00,1202,930,210,210,80,80,1257,1070,218,211,27,23,2.25,3.58,3.9,15,4.95,4.95
25/09/2023 18:00,1201,928,210,210,80,80,1237,1052,200,208,27,23,1.56,3.61,5.47,15,4.5,3.95
25/09/2023 22:00,1186,813,210,210,80,80,1251,934,225,214,81,40,2.17,1.2,0,9.5,1.5,1.5
26/09/2023 02:00,1230,901,210,210,80,80,1252,950,227,216,76,79,4.08,1.32,0,7.95,1.5,1.5
26/09/2023 06:00,1237,915,210,210,80,80,1164,908,219,218,94,45,5,5,0,12.93,0.8,1.5
26/09/2023 10:00,1197,880,210,210,80,80,1197,938,218,209,38,46,10,1.5,0,8,1.5,4.5
26/09/2023 14:00,1194,915,210,210,80,80,1194,934,218,210,43,41,10,1.67,5.29,15,4,1.5
26/09/2023 18:00,1194,915,210,210,80,80,1133,830,223,210,80,34,2.03,1.5,0,14,1.5,1.5
26/09/2023 22:00,1177,800,210,210,80,80,1257,1007,219,210,92,47,9,1.03,3.98,15.86,1.5,4
