GMT Time,Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW)
29/11/2024 11:00,2493,12751,0,454,2355,2,0,-14,15064,2782
29/11/2024 11:30,2199,12631,0,454,2362,2,0,-14,14700,2690
29/11/2024 12:00,2619,12204,0,458,2348,3,0,-12,14471,3128
29/11/2024 12:30,2694,12239,0,462,2347,2,0,-12,14571,3024
29/11/2024 13:00,2863,12687,0,463,2367,2,0,-12,14666,1588
29/11/2024 13:30,2678,12803,0,465,2373,2,0,-12,14848,1520
29/11/2024 14:00,2847,13656,0,478,2365,2,0,14,14827,536
29/11/2024 14:30,3027,14241,0,479,2362,2,0,-12,14455,488
29/11/2024 15:00,3034,14558,0,501,2365,2,0,-12,14661,528
29/11/2024 15:30,3043,14590,0,538,2364,1,0,174,14934,498
29/11/2024 16:00,3036,14081,0,618,2363,1,0,528,15305,1248
29/11/2024 16:30,3036,14538,0,645,2365,1,0,710,15499,994
29/11/2024 17:00,3026,14990,0,661,2365,1,0,566,15555,804
29/11/2024 17:30,3057,14777,0,666,2365,0,0,594,15821,776
29/11/2024 18:00,2826,14105,0,626,2367,1,0,594,16163,1270
29/11/2024 18:30,2543,14234,0,609,2367,2,0,68,16133,1310
29/11/2024 19:00,2631,12994,0,591,2367,2,0,-8,15991,2284
29/11/2024 19:30,3010,11242,0,585,2369,2,0,-2,15777,2496
29/11/2024 20:00,3024,10878,0,520,2366,1,0,70,15419,2124
29/11/2024 20:30,2721,10294,0,538,2368,2,0,-16,15382,2196
29/11/2024 21:00,2374,9655,0,528,2369,2,0,12,15303,1718
29/11/2024 21:30,2259,8225,0,509,2364,1,0,-42,15114,2022
29/11/2024 22:00,2205,7162,0,499,2365,1,0,-214,15019,2268
29/11/2024 22:30,1682,6006,0,497,2365,1,0,-348,14999,2352
29/11/2024 23:00,1203,4183,0,432,2360,1,0,-346,15009,3724
29/11/2024 23:30,1024,3435,0,409,2365,2,0,-290,14925,3762
30/11/2024 00:00,895,3462,0,379,2359,2,0,-580,14574,4192
30/11/2024 00:30,999,3488,0,380,2360,2,0,-630,14037,4328
30/11/2024 01:00,1060,3936,0,380,2359,2,0,-830,13339,4120
30/11/2024 01:30,1063,3970,0,380,2359,2,0,-1132,13013,4114
30/11/2024 02:00,1074,3972,0,380,2365,2,0,-766,12465,3936
30/11/2024 02:30,1078,4036,0,380,2365,2,0,-1018,11967,3948
30/11/2024 03:00,1051,3681,0,394,2371,2,0,-1112,11824,4374
30/11/2024 03:30,926,3463,0,432,2369,2,0,-1104,11710,4406
30/11/2024 04:00,913,3387,0,442,2370,2,0,-1106,11522,4238
30/11/2024 04:30,901,3499,0,444,2368,2,0,-786,11230,4246
30/11/2024 05:00,1042,3664,0,461,2371,1,0,-366,10840,3510
30/11/2024 05:30,1166,3591,0,464,2369,2,0,-264,10702,3628
30/11/2024 06:00,1513,4179,0,489,2369,2,0,-202,10189,4144
30/11/2024 06:30,2083,4273,0,508,2367,1,0,-106,10391,4230
30/11/2024 07:00,2303,6104,0,541,2366,2,0,70,10760,3098
30/11/2024 07:30,2135,7152,0,510,2366,2,0,364,10996,3022
30/11/2024 08:00,2290,7849,0,545,2368,2,0,548,10636,4092
30/11/2024 08:30,2416,8524,0,582,2366,1,0,504,10517,4172
30/11/2024 09:00,2398,8930,0,607,2370,1,0,40,10566,5246
30/11/2024 09:30,2408,8559,0,609,2366,1,0,-12,10753,5366
30/11/2024 10:00,2408,8058,0,609,2368,1,0,212,10794,6268
30/11/2024 10:30,2406,7933,0,582,2370,1,0,38,11346,6212
30/11/2024 11:00,2394,8009,0,576,2373,1,0,-8,11538,6098
30/11/2024 11:30,2219,7945,0,508,2372,2,0,-8,11640,6244
30/11/2024 12:00,2296,7963,0,480,2369,2,0,-8,11427,6486
30/11/2024 12:30,2246,8185,0,490,2373,2,0,-8,11332,6508
30/11/2024 13:00,2068,8637,0,491,2373,1,0,4,11335,6078
30/11/2024 13:30,2093,8699,0,488,2372,1,0,152,11323,5954
30/11/2024 14:00,2058,9714,0,447,2369,1,0,136,11432,4128
30/11/2024 14:30,1994,9931,0,440,2369,2,0,176,11745,4078
30/11/2024 15:00,2204,10220,0,528,2362,1,0,594,11568,3380
30/11/2024 15:30,2400,10336,0,559,2361,1,0,914,11764,3472
30/11/2024 16:00,2403,10604,0,601,2361,1,0,918,11981,3584
30/11/2024 16:30,2391,11053,0,615,2364,1,0,836,12357,3598
30/11/2024 17:00,2383,11259,0,606,2362,33,0,774,13072,3790
30/11/2024 17:30,2376,11085,0,593,2367,18,0,754,13196,3772
30/11/2024 18:00,2385,10653,0,573,2366,1,0,626,13577,3422
30/11/2024 18:30,2398,10134,0,566,2365,1,0,246,13868,3256
30/11/2024 19:00,2397,9867,0,554,2367,1,0,44,13805,2574
30/11/2024 19:30,2355,8946,0,553,2367,2,0,36,13913,2518
30/11/2024 20:00,2034,9007,0,544,2368,2,0,130,13910,1766
30/11/2024 20:30,1406,8837,0,502,2370,1,0,12,13928,1838
30/11/2024 21:00,999,7744,0,472,2368,1,0,16,13861,2140
30/11/2024 21:30,918,7053,0,474,2372,1,0,66,13611,2114
30/11/2024 22:00,951,6795,0,476,2370,2,0,44,13656,1070
30/11/2024 22:30,1006,6103,0,471,2371,2,0,-160,13558,1004
30/11/2024 23:00,1014,6364,0,439,2370,1,0,-598,13574,-296
30/11/2024 23:30,996,6195,0,430,2368,1,0,-1182,13710,-494
01/12/2024 00:00,1015,6171,0,398,2368,1,0,-1188,13951,-652
01/12/2024 00:30,1052,6178,0,397,2367,1,0,-1098,14097,-700
01/12/2024 01:00,1114,6175,0,384,2368,1,0,-1076,14012,-894
01/12/2024 01:30,1125,5866,0,383,2368,1,0,-1180,14159,-1028
01/12/2024 02:00,1133,5072,0,360,2370,1,0,-1178,14171,-1154
01/12/2024 02:30,1136,4764,0,361,2364,1,0,-1000,14041,-1184
01/12/2024 03:00,1138,5309,0,365,2370,1,0,-1158,14227,-2058
01/12/2024 03:30,1106,4816,0,380,2366,0,0,-1164,14674,-2104
01/12/2024 04:00,1120,4737,0,381,2368,0,0,-1158,14750,-2552
01/12/2024 04:30,1118,4476,0,381,2370,0,0,-1016,14849,-2544
01/12/2024 05:00,960,3978,0,388,2371,1,0,-854,14698,-1960
01/12/2024 05:30,827,4105,0,428,2377,0,0,-870,14701,-1924
01/12/2024 06:00,778,4519,0,446,2385,0,0,-784,14414,-1532
01/12/2024 06:30,777,5041,0,468,2381,0,0,-700,14152,-1442
01/12/2024 07:00,854,4621,0,495,2382,0,0,-476,13889,744
01/12/2024 07:30,1039,4736,0,502,2387,1,0,-302,13667,896
01/12/2024 08:00,1057,4596,0,518,2410,1,0,-266,13399,3606
01/12/2024 08:30,1127,4877,0,562,2444,1,0,-10,13312,3782
01/12/2024 09:00,1127,4769,0,619,2471,1,0,32,13005,5916
01/12/2024 09:30,1128,5521,0,654,2494,1,0,50,12949,6002
01/12/2024 10:00,1127,6005,0,656,2521,1,0,134,13143,6052
01/12/2024 10:30,1122,5957,0,629,2550,1,0,136,13296,6050
01/12/2024 11:00,1123,6200,0,621,2578,1,0,136,13362,5982
01/12/2024 11:30,1125,6335,0,776,2614,1,0,254,13437,5832
01/12/2024 12:00,1121,6703,0,804,2642,1,0,138,13650,5686
01/12/2024 12:30,1124,7191,0,672,2660,1,0,132,13949,5646
01/12/2024 13:00,1121,7193,0,690,2692,1,0,132,13984,5800
01/12/2024 13:30,1117,7741,0,678,2715,1,0,132,13692,5362
01/12/2024 14:00,1123,7680,0,689,2747,1,0,124,13577,5536
01/12/2024 14:30,1123,7590,0,689,2782,1,0,132,13450,6130
01/12/2024 15:00,1125,8878,0,711,2810,1,0,128,12807,5628
01/12/2024 15:30,1124,9954,0,798,2847,0,0,358,12503,5732
01/12/2024 16:00,1119,10382,0,942,2867,1,0,436,12503,6710
01/12/2024 16:30,1058,10664,0,975,2866,1,0,828,12218,6862
01/12/2024 17:00,1063,10891,0,1111,2865,1,0,1338,11974,6818
01/12/2024 17:30,1121,11079,0,1123,2864,1,0,1054,11883,6830
01/12/2024 18:00,1121,10791,0,1114,2862,1,0,1188,11960,7098
01/12/2024 18:30,1124,10174,0,975,2866,1,0,956,12042,7126
01/12/2024 19:00,1124,10173,0,944,2865,1,0,564,11782,6750
01/12/2024 19:30,1122,9485,0,914,2864,1,0,280,11658,6696
01/12/2024 20:00,1119,8293,0,851,2866,1,0,280,12032,6822
01/12/2024 20:30,1122,6685,0,838,2863,1,0,332,12194,6752
01/12/2024 21:00,1120,5479,0,791,2862,1,0,356,12413,6540
01/12/2024 21:30,1084,4453,0,629,2865,1,0,38,12904,6694
01/12/2024 22:00,934,3716,0,472,2865,1,0,-448,12908,7236
01/12/2024 22:30,785,3204,0,469,2862,2,0,-778,12676,7134
01/12/2024 23:00,776,3199,0,458,2868,2,0,-1182,12195,6138
01/12/2024 23:30,781,3135,0,458,2863,1,0,-1186,12051,6138
02/12/2024 00:00,780,2963,0,443,2865,1,0,-1186,11722,5978
02/12/2024 00:30,900,2984,0,444,2866,1,0,-1190,12002,6110
02/12/2024 01:00,1097,3093,0,463,2863,1,0,-998,11646,4866
02/12/2024 01:30,1138,3424,0,464,2861,1,0,-1302,11212,4620
02/12/2024 02:00,1169,3827,0,464,2856,1,0,-1360,10955,3994
02/12/2024 02:30,1183,4077,0,461,2850,1,0,-1548,11265,3852
02/12/2024 03:00,1186,4358,0,459,2852,2,0,-1554,11465,2974
02/12/2024 03:30,1206,4370,0,457,2854,2,0,-1322,11533,2850
02/12/2024 04:00,1206,4583,0,435,2855,2,0,-1386,11743,1700
02/12/2024 04:30,1227,4208,0,435,2853,2,0,-1098,12090,1502
02/12/2024 05:00,1323,4051,0,448,2854,2,0,-1176,12614,1576
02/12/2024 05:30,1350,4663,0,498,2853,2,0,-1086,12802,1476
02/12/2024 06:00,1569,7006,0,546,2855,1,0,-368,12955,60
02/12/2024 06:30,1822,9695,0,598,2853,1,0,-30,12760,-192
02/12/2024 07:00,1975,11925,0,663,2856,1,0,386,12364,558
02/12/2024 07:30,2104,12541,0,800,2857,0,0,566,12336,494
02/12/2024 08:00,2374,12863,0,794,2856,1,0,324,12120,2248
02/12/2024 08:30,2617,13228,0,803,2854,1,0,324,11619,2236
02/12/2024 09:00,2848,13201,0,810,2857,2,0,132,11234,3616
02/12/2024 09:30,3059,13474,0,774,2858,1,0,114,10893,3536
02/12/2024 10:00,3118,13313,0,771,2861,1,0,38,10858,3610
02/12/2024 10:30,3092,13367,0,615,2867,1,0,138,10304,3524
02/12/2024 11:00,3007,13692,0,587,2857,1,0,-14,10089,4136
02/12/2024 11:30,2952,13520,0,567,2858,2,0,-14,10648,4094
02/12/2024 12:00,2849,13137,0,569,2849,2,0,16,10726,4856
02/12/2024 12:30,2907,13677,0,563,2853,2,0,-14,10848,4738
02/12/2024 13:00,3052,14293,0,564,2848,2,0,138,10604,3694
02/12/2024 13:30,3110,14960,0,585,2848,0,0,74,10478,3474
02/12/2024 14:00,3114,15747,0,608,2851,0,0,6,10829,2554
02/12/2024 14:30,3173,15682,0,623,2849,0,0,-14,11859,2542
02/12/2024 15:00,3126,15060,0,672,2853,0,0,12,12473,3092
02/12/2024 15:30,2999,15006,0,692,2850,0,0,294,12806,3102
02/12/2024 16:00,2435,15674,0,779,2847,9,0,1002,12670,3424
02/12/2024 16:30,2566,16238,0,831,2851,77,0,1120,12565,3366
02/12/2024 17:00,2584,16508,0,1032,2850,77,0,1222,12330,1910
02/12/2024 17:30,2592,16591,0,1084,2854,77,0,1306,12025,1844
02/12/2024 18:00,2592,16367,0,955,2866,17,0,1322,11655,3306
02/12/2024 18:30,2592,16400,0,939,2895,0,0,1470,11245,3424
02/12/2024 19:00,2583,15893,0,938,2912,1,0,820,10836,5394
02/12/2024 19:30,2575,15798,0,889,2914,1,0,284,10650,5464
02/12/2024 20:00,2403,15425,0,862,2913,2,0,286,10375,4980
02/12/2024 20:30,2486,14373,0,859,2912,2,0,398,9780,4986
02/12/2024 21:00,2573,12783,0,774,2910,0,0,550,9442,5344
02/12/2024 21:30,2561,11625,0,732,2916,0,0,230,9315,5342
02/12/2024 22:00,2561,10943,0,660,2916,2,0,286,9196,4768
02/12/2024 22:30,2564,10014,0,650,2916,5,0,162,9072,4804
02/12/2024 23:00,2557,8016,0,643,2916,6,0,92,8676,5598
02/12/2024 23:30,2565,7508,0,625,2917,7,0,134,8076,5710
03/12/2024 00:00,2568,7318,0,585,2922,7,0,-18,7494,6530
03/12/2024 00:30,2575,7484,0,571,2926,7,0,62,6782,6678
03/12/2024 01:00,2582,7673,0,564,2941,3,0,-328,6270,6956
03/12/2024 01:30,2583,7747,0,564,2961,3,0,-790,5692,6890
03/12/2024 02:00,2589,7901,0,564,2958,4,0,-886,5020,7028
03/12/2024 02:30,2578,8120,0,580,2965,4,0,-896,4974,7062
03/12/2024 03:00,2585,8253,0,580,2961,4,0,-884,4873,6958
03/12/2024 03:30,2587,8231,0,596,2959,4,0,-876,4894,6976
03/12/2024 04:00,2590,8608,0,588,2954,4,0,-872,4579,6304
03/12/2024 04:30,2582,9325,0,581,2954,5,0,-880,4156,6268
03/12/2024 05:00,2593,10991,0,585,2952,4,0,-78,4287,3422
03/12/2024 05:30,2590,13491,0,599,2954,2,0,-64,4202,2998
03/12/2024 06:00,2592,17563,0,631,2952,2,0,82,4514,742
03/12/2024 06:30,2589,20089,0,718,2954,1,0,132,4485,496
03/12/2024 07:00,2597,21694,0,771,2952,5,0,456,4222,1564
03/12/2024 07:30,2599,22500,0,789,2955,38,0,918,4222,1628
03/12/2024 08:00,2593,22452,0,797,2957,41,0,614,4488,4056
03/12/2024 08:30,2584,22676,0,777,2959,41,0,874,4329,4220
03/12/2024 09:00,2570,22989,0,762,2960,4,0,524,4479,4786
03/12/2024 09:30,2495,22808,0,750,2961,55,0,284,4487,4730
03/12/2024 10:00,2310,22378,0,682,2967,66,0,298,4599,4994
03/12/2024 10:30,2278,22759,0,691,2962,2,0,366,4154,4948
03/12/2024 11:00,2322,22875,0,701,2967,3,0,196,4173,4420
03/12/2024 11:30,2454,22821,0,679,2966,2,0,-20,4525,4406
03/12/2024 12:00,2424,22704,0,657,2965,2,0,-18,4843,4882
03/12/2024 12:30,2333,22636,0,503,2959,2,0,-14,5006,4810
03/12/2024 13:00,2448,22559,0,495,2961,2,0,-10,5353,4220
03/12/2024 13:30,2557,22431,0,521,2959,9,0,-76,5476,4192
03/12/2024 14:00,2573,22139,0,642,2962,52,0,-168,5630,3690
03/12/2024 14:30,2580,21972,0,639,2961,68,0,-168,5773,3838
03/12/2024 15:00,2584,20881,0,685,2963,50,0,342,6050,4904
03/12/2024 15:30,2540,21470,0,692,2961,64,0,736,5945,5090
03/12/2024 16:00,2542,21244,0,673,2960,205,0,996,5840,5888
03/12/2024 16:30,2502,21717,0,806,2961,241,0,1274,5669,5836
03/12/2024 17:00,2346,21645,0,700,2964,188,0,1144,6031,5882
03/12/2024 17:30,2498,20575,0,711,2964,181,0,1214,6579,5854
03/12/2024 18:00,2506,20148,0,725,2981,183,0,1562,6631,5912
03/12/2024 18:30,2507,19685,0,759,2965,169,0,1550,6814,5884
03/12/2024 19:00,2504,20715,0,809,2965,85,0,682,6857,5504
03/12/2024 19:30,2501,20653,0,773,2964,96,0,224,6893,5266
03/12/2024 20:00,2501,21257,0,716,2962,96,0,172,6812,3614
03/12/2024 20:30,2502,21108,0,720,2963,43,0,-16,6744,3516
03/12/2024 21:00,2497,20948,0,560,2958,40,0,86,6443,1840
03/12/2024 21:30,2487,19505,0,513,2957,40,0,-18,6590,1696
03/12/2024 22:00,2483,18708,0,569,2957,39,0,170,6497,-118
03/12/2024 22:30,2478,18026,0,542,2954,40,0,-94,6109,-226
03/12/2024 23:00,2474,16618,0,529,2960,41,0,-608,6777,-206
03/12/2024 23:30,2482,15662,0,518,2955,40,0,-840,6502,-198
04/12/2024 00:00,2480,15020,0,513,2961,46,0,-1030,6081,464
04/12/2024 00:30,2484,15028,0,535,2966,80,0,-988,6210,492
04/12/2024 01:00,2335,15064,0,589,2968,53,0,-986,6635,164
04/12/2024 01:30,2173,14874,0,593,2969,41,0,-1058,7303,154
04/12/2024 02:00,2363,14502,0,554,2971,41,0,-1134,7280,162
04/12/2024 02:30,2472,14386,0,534,2971,40,0,-1024,7180,164
04/12/2024 03:00,2484,14871,0,557,2974,41,0,-1300,7030,-312
04/12/2024 03:30,2473,14851,0,532,2976,41,0,-1282,6911,-348
04/12/2024 04:00,2475,15230,0,523,2972,40,0,-1308,6476,-1142
04/12/2024 04:30,2477,15612,0,566,2972,40,0,-1236,6066,-1114
04/12/2024 05:00,2478,16851,0,620,2972,39,0,-242,5775,-3520
04/12/2024 05:30,2481,18411,0,592,2968,39,0,-94,5552,-3550
04/12/2024 06:00,2431,19999,0,617,2967,39,0,126,4845,-1966
04/12/2024 06:30,2429,21862,0,861,2966,180,0,264,4753,-1886
04/12/2024 07:00,2452,21804,0,935,2966,474,0,1198,4269,-270
04/12/2024 07:30,2471,22919,0,950,2967,401,0,1200,4210,44
04/12/2024 08:00,2490,23032,0,1005,2966,398,0,1266,4067,2304
04/12/2024 08:30,2495,23046,0,1007,2970,333,0,1150,4002,2506
04/12/2024 09:00,2496,23304,0,1001,2964,194,0,1326,4188,2224
04/12/2024 09:30,2499,23283,0,870,2968,154,0,1316,3980,2394
04/12/2024 10:00,2493,23199,0,840,2971,115,0,822,3764,2944
04/12/2024 10:30,2488,23148,0,839,2969,96,0,728,3995,3004
04/12/2024 11:00,2488,23092,0,747,2974,113,0,698,4150,3184
04/12/2024 11:30,2488,23064,0,715,2971,76,0,286,4650,3284
04/12/2024 12:00,2491,22328,0,665,2971,39,0,284,5360,3780
04/12/2024 12:30,2504,21539,0,632,2967,39,0,366,5913,3742
04/12/2024 13:00,2504,21465,0,643,2954,74,0,538,6343,2666
04/12/2024 13:30,2504,21021,0,645,2946,79,0,772,7082,2590
04/12/2024 14:00,2501,21017,0,651,2947,79,0,600,7781,2458
04/12/2024 14:30,2503,20907,0,527,2942,42,0,588,8241,2402
04/12/2024 15:00,2491,20811,0,596,2942,74,0,468,8405,1636
04/12/2024 15:30,2097,20879,0,614,2939,79,0,324,8557,1568
04/12/2024 16:00,2161,20881,0,763,2943,134,0,48,9530,1060
04/12/2024 16:30,2320,20726,0,705,2942,194,0,98,10069,934
04/12/2024 17:00,2331,20843,0,605,2943,111,0,116,10769,706
04/12/2024 17:30,2330,20526,0,605,2944,79,0,110,11315,538
04/12/2024 18:00,2325,20846,0,604,2937,78,0,118,11708,-776
04/12/2024 18:30,2327,20010,0,579,2940,78,0,-114,12411,-980
04/12/2024 19:00,2319,20177,0,579,2939,41,0,-10,12625,-2126
04/12/2024 19:30,2315,19651,0,555,2945,38,0,-452,13379,-2242
04/12/2024 20:00,2315,18568,0,492,2942,38,0,-426,13968,-2632
04/12/2024 20:30,2311,16958,0,490,2946,16,0,-482,14327,-2602
04/12/2024 21:00,2313,14759,0,459,2943,0,0,-348,14252,-2400
04/12/2024 21:30,2316,12697,0,458,2947,1,0,-608,14773,-2394
04/12/2024 22:00,2311,10119,0,462,2944,1,0,-636,15233,-2262
04/12/2024 22:30,2310,8218,0,478,2947,1,0,-642,15461,-2196
04/12/2024 23:00,2314,6497,0,481,2947,1,0,-922,15504,-2064
04/12/2024 23:30,2314,5774,0,478,2941,0,0,-926,15477,-2270
05/12/2024 00:00,2319,5412,0,461,2942,1,0,-1176,15136,-968
05/12/2024 00:30,2317,5460,0,461,2943,1,0,-1120,14987,-768
05/12/2024 01:00,2318,5261,0,460,2924,1,0,-1484,14752,-794
05/12/2024 01:30,2315,4779,0,461,2902,1,0,-1052,14662,-924
05/12/2024 02:00,2315,4430,0,462,2907,1,0,-1406,14683,-566
05/12/2024 02:30,2304,4404,0,466,2906,0,0,-1044,14523,-660
05/12/2024 03:00,2267,3367,0,465,2906,1,0,-652,14271,228
05/12/2024 03:30,2214,3232,0,456,2909,0,0,-596,14160,228
05/12/2024 04:00,2213,3205,0,433,2905,1,0,-638,14149,-218
05/12/2024 04:30,2215,3208,0,434,2917,1,0,-658,14671,-310
05/12/2024 05:00,2215,3323,0,457,2926,2,0,-520,14900,-812
05/12/2024 05:30,2218,4013,0,477,2940,2,0,-216,14631,-848
05/12/2024 06:00,2223,6067,0,586,2949,1,0,280,15196,-1550
05/12/2024 06:30,2220,8322,0,584,2964,0,0,446,15546,-1658
05/12/2024 07:00,2220,10104,0,575,2975,0,0,762,15511,-750
05/12/2024 07:30,2219,10861,0,637,2985,0,0,1062,15322,-722
05/12/2024 08:00,2222,10891,0,661,3003,1,0,1014,14836,1768
05/12/2024 08:30,2183,10892,0,812,3017,1,0,1172,14262,2116
05/12/2024 09:00,2165,10718,0,724,3026,1,0,870,13370,4708
05/12/2024 09:30,2165,10935,0,731,3041,2,0,474,13113,5064
05/12/2024 10:00,2223,10537,0,813,3048,3,0,310,12767,6384
05/12/2024 10:30,0,0,0,0,0,0,0,0,0,6580
05/12/2024 11:00,0,0,0,0,0,0,0,0,0,6892
05/12/2024 11:30,375,1736,0,136,510,1,0,52,2110,7364
05/12/2024 12:00,2245,10487,0,809,3084,2,0,282,12000,7752
05/12/2024 12:30,2205,10504,0,805,3123,1,0,118,11739,7802
05/12/2024 13:00,2168,10213,0,745,3140,2,0,-20,12050,7884
05/12/2024 13:30,2033,10031,0,743,3157,1,0,-14,12443,7854
05/12/2024 14:00,2146,10187,0,760,3165,2,0,22,12066,7788
05/12/2024 14:30,2245,10236,0,780,3178,2,0,-20,12079,7732
05/12/2024 15:00,2325,9890,0,823,3181,2,0,558,12435,6734
05/12/2024 15:30,2307,9193,0,836,3179,2,0,1008,13848,6680
05/12/2024 16:00,2377,9065,0,817,3173,1,0,1104,14940,6452
05/12/2024 16:30,2390,9066,0,777,3171,1,0,932,15552,6298
05/12/2024 17:00,2388,9295,0,714,3167,0,0,888,15703,6114
05/12/2024 17:30,2493,8883,0,714,3167,1,0,1066,15707,6014
05/12/2024 18:00,2487,8083,0,703,3171,1,0,804,16384,6512
05/12/2024 18:30,2492,7059,0,714,3167,0,0,632,16242,6560
05/12/2024 19:00,2497,6095,0,747,3169,1,0,194,16233,7296
05/12/2024 19:30,2492,5117,0,732,3169,0,0,-104,16293,7362
05/12/2024 20:00,2479,4001,0,703,3166,1,0,-226,16431,7200
05/12/2024 20:30,2239,3340,0,733,3170,1,0,-256,16274,6962
05/12/2024 21:00,2017,3546,0,704,3185,1,0,-564,16386,5332
05/12/2024 21:30,1789,3128,0,787,3197,2,0,-1072,16408,5174
05/12/2024 22:00,1538,3069,0,744,3216,2,0,-1490,16528,3796
05/12/2024 22:30,1408,2908,0,715,3232,1,0,-1622,16424,3610
05/12/2024 23:00,1307,3090,0,701,3249,2,0,-1652,16328,956
05/12/2024 23:30,948,3358,0,711,3262,1,0,-1574,16129,822
06/12/2024 00:00,911,3041,0,669,3271,1,0,-1552,15763,1498
06/12/2024 00:30,980,3135,0,652,3281,1,0,-1408,15267,1526
06/12/2024 01:00,1192,3155,0,589,3294,1,0,-772,14515,1834
06/12/2024 01:30,1252,3182,0,587,3309,1,0,-924,14243,1834
06/12/2024 02:00,1260,3121,0,596,3321,1,0,-1302,13949,1512
06/12/2024 02:30,1224,3039,0,584,3337,1,0,-1174,13844,1494
06/12/2024 03:00,1240,2788,0,592,3350,1,0,-1346,13796,1658
06/12/2024 03:30,1133,2715,0,644,3365,1,0,-1392,13653,1676
06/12/2024 04:00,1172,2694,0,645,3381,2,0,-1390,13832,1258
06/12/2024 04:30,1060,2886,0,646,3393,1,0,-1372,13810,1238
06/12/2024 05:00,1180,3337,0,675,3402,1,0,-1150,13651,914
06/12/2024 05:30,1428,3824,0,678,3421,2,0,-686,13522,976
06/12/2024 06:00,1874,4600,0,708,3438,0,0,-42,13331,2246
06/12/2024 06:30,2352,6390,0,713,3450,0,0,422,12994,2356
06/12/2024 07:00,2522,9341,0,725,3461,0,0,726,12784,2502
06/12/2024 07:30,2566,11731,0,753,3479,1,0,402,12897,2674
06/12/2024 08:00,2577,12505,0,805,3494,1,0,398,12233,4002
06/12/2024 08:30,2515,13084,0,810,3499,2,0,564,11594,4110
06/12/2024 09:00,2572,13567,0,809,3509,0,0,256,11012,5364
06/12/2024 09:30,2571,13607,0,778,3509,0,0,242,10644,5414
06/12/2024 10:00,2572,13811,0,806,3509,0,0,346,10239,5012
06/12/2024 10:30,2583,13814,0,819,3504,0,0,222,9914,5248
06/12/2024 11:00,2578,13361,0,772,3495,0,0,220,9727,6358
06/12/2024 11:30,2586,14023,0,755,3500,0,0,218,9163,6428
06/12/2024 12:00,2570,14323,0,927,3499,0,0,256,8573,6720
06/12/2024 12:30,2584,14466,0,927,3498,0,0,258,8002,6848
06/12/2024 13:00,2588,14303,0,793,3499,2,0,812,7137,7618
06/12/2024 13:30,2581,14562,0,810,3512,2,0,824,6638,7750
06/12/2024 14:00,2586,15546,0,822,3504,3,0,824,5807,7716
06/12/2024 14:30,2576,15943,0,835,3515,3,0,828,5706,7844
06/12/2024 15:00,2599,16002,0,848,3516,3,0,1204,6190,7014
06/12/2024 15:30,2595,15743,0,861,3520,2,0,1398,6973,7018
06/12/2024 16:00,2589,15899,0,866,3518,2,0,1402,7842,6454
06/12/2024 16:30,2602,15567,0,901,3517,2,0,1402,8589,6264
06/12/2024 17:00,2564,16438,0,1042,3520,2,0,1320,9241,4216
06/12/2024 17:30,2591,15706,0,850,3518,2,0,1330,10194,3922
06/12/2024 18:00,2607,15994,0,746,3516,2,0,1108,11354,1542
06/12/2024 18:30,2581,15666,0,742,3512,1,0,928,12131,1242
06/12/2024 19:00,2578,13360,0,755,3513,1,0,526,13461,1768
06/12/2024 19:30,2580,10353,0,771,3513,1,0,528,14469,1664
06/12/2024 20:00,2578,7552,0,768,3512,1,0,526,15224,2658
06/12/2024 20:30,2596,5811,0,761,3509,1,0,588,15426,2490
06/12/2024 21:00,2589,4845,0,836,3512,1,0,324,15591,2168
06/12/2024 21:30,2572,4510,0,705,3512,0,0,88,15340,2064
06/12/2024 22:00,2518,4230,0,709,3518,1,0,-20,15354,934
06/12/2024 22:30,2197,3725,0,676,3513,1,0,-170,15321,888
06/12/2024 23:00,1606,3723,0,648,3515,0,0,-784,15032,614
06/12/2024 23:30,1290,3578,0,644,3520,0,0,-1004,14891,662
07/12/2024 00:00,1295,3636,0,634,3517,0,0,-1258,14388,2318
07/12/2024 00:30,1296,3733,0,651,3518,0,0,-1462,14058,2354
07/12/2024 01:00,1293,3543,0,643,3520,0,0,-1464,13847,2432
07/12/2024 01:30,1296,3326,0,651,3519,0,0,-1464,13478,2374
07/12/2024 02:00,1296,3184,0,640,3516,0,0,-1332,13302,2086
07/12/2024 02:30,1260,3365,0,640,3517,0,0,-1456,13042,2144
07/12/2024 03:00,1234,3571,0,640,3514,0,0,-1560,12601,1800
07/12/2024 03:30,1226,3547,0,602,3514,0,0,-1506,12765,1784
07/12/2024 04:00,1236,3480,0,585,3509,0,0,-1482,13026,1220
07/12/2024 04:30,1199,3217,0,587,3509,0,0,-1388,13361,1242
07/12/2024 05:00,1166,3170,0,576,3513,0,0,-1692,14138,2256
07/12/2024 05:30,1103,3190,0,568,3511,0,0,-1686,13801,2370
07/12/2024 06:00,999,3231,0,568,3509,1,0,-1674,14408,2812
07/12/2024 06:30,1049,3223,0,541,3513,1,0,-1684,14838,2900
